"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904867","protein localization to Cajal body","8/1882","12/18805",0.666666666666667,6.66135317038611,6.54197782835602,3.39352153761653e-06,0.000173895049603269,0.000150415549234895,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8",8
"GO:0016072","rRNA metabolic process","51/1882","265/18805",0.192452830188679,1.92299440579071,5.04618762768927,3.60624020603018e-06,0.000183145484749104,0.000158416980479183,"RPS17/PRKDC/SART1/RPS7/RPS6/AK6/RPS28/DIMT1/RPL7A/RPL5/RPS25/DCAF13/EXOSC8/RPS21/POP4/MTOR/PDCD11/EXOSC9/RRP7A/NCL/MARS1/TRIR/RPS27/DDX27/RPL7/SNU13/METTL16/BMS1/DDX17/POLR1E/PAK1IP1/WDR46/MACROH2A1/TRMT112/EIF4A3/RPS15/RPL14/RPL7L1/DEDD/RPS16/RPS24/RPS14/POLR2E/XRN2/GTPBP4/POLR1D/WDR75/TAF1B/WDR55/DDX21/NAT10",51
"GO:0006368","transcription elongation by RNA polymerase II","29/1882","118/18805",0.245762711864407,2.45566832976098,5.28968606195837,3.74236232129547e-06,0.000187512726813151,0.000162194552728675,"NCBP1/SUPT16H/ADRM1/ELOA/INTS14/SETD2/CCNK/TCEA1/MED31/MED14/INTS4/NELFCD/MED1/IWS1/MED24/GTF2F1/PARP1/GLYR1/INTS3/SUPT4H1/CDC73/CTNNB1/SUPT6H/INTS7/INTS8/HNRNPU/NCBP2/MED6/INTS6",29
"GO:2000278","regulation of DNA biosynthetic process","25/1882","94/18805",0.265957446808511,2.6574547222285,5.37221461899841,3.79438332251731e-06,0.000187512726813151,0.000162194552728675,"CDKN1A/GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HGF/VEGFA/HNRNPC/CCT2/HNRNPD/TNKS2/NEK7/PCNA/PTGES3/CCT5/CCT8/CTNNB1/PARN/HNRNPU/DCP2/ING4/NAT10",25
"GO:0090670","RNA localization to Cajal body","10/1882","19/18805",0.526315789473684,5.25896302925219,6.19383690162792,3.89003195568773e-06,0.000187512726813151,0.000162194552728675,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8/PARN/DCP2",10
"GO:0090671","telomerase RNA localization to Cajal body","10/1882","19/18805",0.526315789473684,5.25896302925219,6.19383690162792,3.89003195568773e-06,0.000187512726813151,0.000162194552728675,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8/PARN/DCP2",10
"GO:0090672","telomerase RNA localization","10/1882","19/18805",0.526315789473684,5.25896302925219,6.19383690162792,3.89003195568773e-06,0.000187512726813151,0.000162194552728675,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8/PARN/DCP2",10
"GO:0090685","RNA localization to nucleus","10/1882","19/18805",0.526315789473684,5.25896302925219,6.19383690162792,3.89003195568773e-06,0.000187512726813151,0.000162194552728675,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8/PARN/DCP2",10
"GO:1903829","positive regulation of protein localization","82/1882","499/18805",0.164328657314629,1.64197683358215,4.8469568535287,4.42623451544418e-06,0.000211566570788626,0.000183000620302398,"MIEF1/UBE2D3/PARP9/TRIM28/ZDHHC2/CCT6A/GSK3A/CCT7/CCT4/TM7SF3/YWHAE/GAS8/HUWE1/WRAP53/CCT3/ITGB1/TCAF1/VEGFA/IER3IP1/PCM1/CCT2/LAMTOR5/IPO7/PRNP/RACK1/ADAM9/ATP2B4/OAZ1/SEC16B/CRYZL2P-SEC16B/CDK5/HSP90AB1/SRC/OSBP/CSNK2A2/LAMTOR1/PPARD/GSK3B/NPEPPS/PRKACA/DLG1/CHP1/BSG/ZDHHC5/ASPH/MYO1C/CDC42/GNL3/PARP1/CCT5/ERBB2/PPM1A/PTPN9/ABHD17A/RAN/CCT8/HPS4/TFRC/FLNA/PPP3CB/ARIH2/TMED10/IPO5/C2CD2L/PIAS1/ATG13/NKD2/APBB3/CREBBP/PPIA/EIF4G1/EMD/MAP1A/PSMD9/FERMT2/EZR/ATP2C1/PFKM/AKT2/PRKCI/RDX/SPTBN1",82
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","29/1882","119/18805",0.243697478991597,2.43503246144366,5.23688801682072,4.48086804821246e-06,0.000212393145485271,0.000183715589976711,"STRN3/NCOA1/KDM3A/CALR/EGLN2/SRC/PHB2/RBFOX2/DDX17/MED1/UFM1/SAFB2/PTGES3/DNAJA1/WBP2/DAXX/PARP1/CNOT1/CLOCK/PAK1/CARM1/NCOA4/TADA3/PIAS2/UBA5/BRCA1/FKBP4/DDX5/PRMT2",29
"GO:0035966","response to topologically incorrect protein","36/1882","164/18805",0.219512195121951,2.19337238537104,5.11869860380639,4.65053687247562e-06,0.000218613667195383,0.000189096210021323,"DERL2/RPAP2/TMBIM6/TM7SF3/DNAJB1/ATF3/RNF126/RACK1/TOR1B/HSPA4/ATF6/HSPA8/HSP90AB1/MBTPS1/ERO1A/CLU/DNAJA1/DAXX/VCP/HSF1/HERPUD2/EPG5/DNAJC18/TBL2/SERPINH1/CREB3/AKIRIN2/UBR4/MFN2/DNAJB4/BAX/BFAR/UBE2W/OS9/AKT2/TRAM1",36
"GO:0140014","mitotic nuclear division","53/1882","282/18805",0.187943262411348,1.87793467037481,4.95367311043332,4.8504410978323e-06,0.000225043081726415,0.000194657517949009,"CDCA8/SMARCA5/RCC1/HSPA1B/POLDIP2/NIPBL/EML3/MAPRE1/STAG1/KIF4A/UHRF1/PHB2/ZNF207/CDC20/REEP3/DYNC1LI1/NUDC/CDC42/BUB1/ARHGEF10/CHMP4B/CHMP1B/CCNB1/TOM1L1/NCAPD3/RAN/USP16/LSM14A/KPNB1/NCAPD2/ANAPC5/FLNA/PPP2R2D/AKAP8L/PPP2R1A/CLASP1/AURKA/CHMP6/SKA2/VPS4A/KIF2C/MAD1L1/PIN1/IK/KNL1/CLASP2/DAPK3/BAZ1B/REEP4/HNRNPU/CCDC61/NUSAP1/CENPI",53
"GO:0006418","tRNA aminoacylation for protein translation","15/1882","41/18805",0.365853658536585,3.65562064228506,5.67664199314599,4.86643794872522e-06,0.000225043081726415,0.000194657517949009,"EPRS1/IARS1/LRRC47/RARS2/AARS1/MARS1/LARS2/LARS1/YARS1/VARS2/HARS2/IARS2/VARS1/CARS2/FARSB",15
"GO:0051656","establishment of organelle localization","80/1882","487/18805",0.164271047227926,1.64140119188159,4.78246135609,5.84941073062377e-06,0.000267499041805705,0.000231381027722235,"CDCA8/STXBP1/AP1G1/EXOC6/STARD3/SAR1A/COPG1/DYNC1H1/MYO19/UXT/ACTN4/LAMP1/TRAPPC3/ITGB1/LRPPRC/EML3/TRAPPC2B/CFL1/UCHL1/PCM1/STXBP3/YWHAZ/DCTN1/TRAPPC6B/NPM1/TRAK1/MAPRE1/CDK5/FAM91A1/VAMP8/CHGA/STARD3NL/DLG1/ZNF207/AP3M2/RHOT2/BBS7/SCRIB/PDCD6IP/KIF1B/PDCD6/NUDC/MYO1C/CDC42/TACC1/CHMP4B/RBM10/CHMP1B/SDCBP/GJA1/CCNB1/XPO1/BORCS8/RAN/RPS15/KPNB1/EXOC3/CTNNB1/TRAPPC13/TMED10/CLASP1/SUN1/CBL/CHMP6/SKA2/PICALM/VPS4A/KIF2C/MAD1L1/DNM2/KNL1/EZR/ARHGAP21/CLASP2/TUBA1A/KIF5A/HNRNPU/TRAPPC11/SNX4/NUSAP1",80
"GO:2000767","positive regulation of cytoplasmic translation","9/1882","16/18805",0.5625,5.62051673751328,6.16587845568354,5.87858302139824e-06,0.000267499041805705,0.000231381027722235,"PABPC1/PKM/HNRNPD/YBX1/CNBP/CSDE1/DHX9/IGF2BP1/HNRNPU",9
"GO:0006611","protein export from nucleus","19/1882","63/18805",0.301587301587302,3.01346929136515,5.33830731822445,7.55585931243072e-06,0.000341093077532587,0.0002950383160092,"RANBP3/CALR/NUP214/YWHAE/IFI27/CDK5/HSPA9/GSK3B/PRKACA/CHP1/AHCYL1/XPO1/PPM1A/RAN/CHCHD4/STRADA/ADAR/SMURF1/EMD",19
"GO:0007005","mitochondrion organization","74/1882","445/18805",0.166292134831461,1.66159595935474,4.71012859998239,8.36364465896365e-06,0.000371741467905563,0.00032154852709131,"MIEF1/GHITM/AFG3L2/SSBP1/PRMT6/GSK3A/MYO19/RRM1/BCL2L1/COA5/POLDIP2/HUWE1/MFN1/SLC30A9/HGF/SLIRP/CHCHD3/VPS13D/MOAP1/FAM162A/NDUFA6/HSPA4/ACAA2/NDUFA11/IFI27/APOO/HSPA9/RAB5IF/GSK3B/NDUFS2/MYH14/PRKACA/SLC25A6/MTCH2/PHB2/NDUFS7/RHOT2/CHCHD2/NDUFA3/HSD17B10/HK2/PPP2CB/NDUFB11/MICU1/MIGA1/FANCG/CLU/DNAJA3/PARP1/PSMD10/NDUFB6/UQCRFS1/CHCHD4/NDUFAF7/TFRC/LONP1/NDUFAB1/PTCD2/AURKA/COA1/NDUFAF2/MFF/MFN2/COA4/BAX/NDUFB7/SLC25A4/SOD2/FIS1/DMAC1/VDAC2/TMEM11/MCL1/TOP3A",74
"GO:0035329","hippo signaling","18/1882","58/18805",0.310344827586207,3.10097475173147,5.34398455163547,8.36549013570888e-06,0.000371741467905563,0.00032154852709131,"STRN3/YWHAE/TEAD1/TEAD4/TEAD2/AARS1/SRC/VCP/CIT/SLMAP/DLG5/MARK3/PPP2R1A/LATS2/TIAL1/VGLL4/STRN4/SAV1",18
"GO:0019058","viral life cycle","54/1882","295/18805",0.183050847457627,1.82904951458059,4.78613034031431,8.83418817734062e-06,0.000388640896840631,0.000336166176592107,"CSNK2B/VAPA/TRIM28/PABPC1/HSPA1B/LAMP1/EEF1A1/RAB1B/ADARB1/ITGB1/ITGAV/DDB1/SMC6/LAMTOR5/RPSA/ITGA5/IFITM1/IFI27/CCNK/DDX6/HSP90AB1/SRC/VAMP8/PCBP2/IDE/ITCH/BST2/BSG/NUP153/PDCD6IP/CTSL/P4HB/CHMP4B/CHMP1B/ILF3/VCP/CTBP1/TFRC/IFITM3/ADAR/SLC3A2/CBL/CHMP6/LDLR/PPIA/PVR/VPS4A/DDX3X/PPIB/EIF2AK4/SCARB2/LARP1/SLC1A5/DDX5",54
"GO:0070203","regulation of establishment of protein localization to telomere","7/1882","10/18805",0.7,6.99442082890542,6.32298741187607,9.087419001372e-06,0.000388640896840631,0.000336166176592107,"CCT6A/CCT7/CCT4/WRAP53/CCT3/USP7/CCT5",7
"GO:1904816","positive regulation of protein localization to chromosome, telomeric region","7/1882","10/18805",0.7,6.99442082890542,6.32298741187607,9.087419001372e-06,0.000388640896840631,0.000336166176592107,"CCT6A/CCT7/CCT4/WRAP53/CCT3/GNL3/CCT5",7
"GO:1904869","regulation of protein localization to Cajal body","7/1882","10/18805",0.7,6.99442082890542,6.32298741187607,9.087419001372e-06,0.000388640896840631,0.000336166176592107,"CCT6A/CCT7/CCT4/CCT3/CCT2/CCT5/CCT8",7
"GO:1904871","positive regulation of protein localization to Cajal body","7/1882","10/18805",0.7,6.99442082890542,6.32298741187607,9.087419001372e-06,0.000388640896840631,0.000336166176592107,"CCT6A/CCT7/CCT4/CCT3/CCT2/CCT5/CCT8",7
"GO:0090307","mitotic spindle assembly","21/1882","75/18805",0.28,2.79776833156217,5.20225603240167,9.3273020356438e-06,0.000395248213928686,0.000341881366478399,"CDCA8/RCC1/HSPA1B/POLDIP2/EML3/STAG1/KIF4A/UHRF1/ZNF207/CDC20/ARHGEF10/CHMP4B/CHMP1B/LSM14A/KPNB1/FLNA/CLASP1/CHMP6/CLASP2/HNRNPU/CCDC61",21
"GO:0043254","regulation of protein-containing complex assembly","72/1882","431/18805",0.167053364269142,1.66920218654687,4.68695068442156,9.38830614756364e-06,0.000395248213928686,0.000341881366478399,"OSBPL2/CDC42EP3/RAC1/STXBP1/SLAIN2/SAR1A/PSMC6/NCKAP1/RPL13A/ARPC2/HAUS6/HSPA1B/ARPC5/SLF2/SENP6/VEGFA/CYFIP1/ARPC3/HAX1/RACK1/CARD8/BAIAP2L1/DCTN1/MTOR/HSPA8/CAPZA2/MAPRE1/SRC/PDE4DIP/TRAF3IP1/GSK3B/HES1/DLG1/CSNK1A1/ZDHHC5/NEK7/PFN1/CDC42/CLU/RPS3/SPTAN1/VCP/FAF1/HSF1/ADD2/ABHD17A/ARFGEF1/CAMSAP2/TFRC/PAK1/HAUS1/VASP/AIDA/CLASP1/VPS41/LATS2/EIF4G1/CLIP1/GAK/FERMT2/DDX3X/CLASP2/BAX/SUMO1/CYFIP2/PPP2R5B/CAPZA1/FKBP4/VDAC2/RASA1/RDX/SPTBN1",72
"GO:0007033","vacuole organization","46/1882","238/18805",0.19327731092437,1.93123264183463,4.8213876820626,9.45037923598827e-06,0.000395248213928686,0.000341881366478399,"ATP6V0A1/LAMP1/ATP6V0B/RAB1B/PI4KB/TMEM165/GNPTAB/CTSD/MOAP1/ATP6AP2/ZFYVE26/SPNS1/MTOR/ANXA2/MTMR3/SCFD1/LAMTOR1/PPT1/MBTPS1/TFE3/TBC1D12/CHMP4B/CHMP1B/RNF5/ATG4B/PIP4K2A/HPS4/HEXB/PPP3CB/WDR45B/WIPI2/RAB3GAP1/SMURF1/ATG13/CHMP6/RAB5A/FLCN/VPS4A/MFN2/TRIM32/MAP1LC3B/ATP6V1A/SCARB2/ATP6V1D/SNX4/ATG101",46
"GO:1901292","nucleoside phosphate catabolic process","38/1882","184/18805",0.206521739130435,2.06357136256526,4.83470856619484,1.16082491243389e-05,0.000481954168023648,0.000416880187531003,"PNP/PGK1/ALDOA/GSK3A/PKM/TPI1/NUDT9/GPI/SUCLA2/UCHL1/PDE5A/MTOR/SRC/ENO1/GAPDH/PRKACA/UPP1/OGG1/HK2/LDHA/PGAM1/VCP/NUDT11/NUDT17/ALDOC/NUDT10/HK1/ACAT1/PRKAG1/ENTPD4/TDG/SUCLG1/FLCN/ITPA/TIGAR/ADA/PFKM/STAT3",38
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","10/1882","21/18805",0.476190476190476,4.75810940741865,5.74620717980039,1.23042372606652e-05,0.000507148561874373,0.000438672806684584,"RBM42/SAP18/C1QBP/PTBP1/ACIN1/HNRNPK/RBM10/SRSF4/RNPS1/U2AF2",10
"GO:0006900","vesicle budding from membrane","23/1882","88/18805",0.261363636363636,2.61155323157183,5.0531725099441,1.25103477211707e-05,0.000511934229050495,0.000442812307828487,"AP1G1/SAR1A/VAPA/TRAPPC3/TRAPPC2B/SNX3/SEC13/TRAPPC6B/ANXA2/MIA3/AP3M2/PDCD6/CHMP4B/TRAPPC13/TMED10/AP2M1/CHMP6/SURF4/PICALM/VPS4A/DNM2/PRKCI/TRAPPC11",23
"GO:0031400","negative regulation of protein modification process","57/1882","321/18805",0.177570093457944,1.77428565753275,4.66607810954218,1.29165255051384e-05,0.000524779979094478,0.000453923610609148,"CDKN1A/PRKDC/RPS7/HSPA1B/RPL5/ADARB1/BEX3/UCHL1/CDYL/NIBAN1/ZGPAT/IPO7/PRNP/RACK1/CACTIN/ATP2B4/MARCHF7/NPM1/CALM3/GSTP1/CDK5/RPL23/PTPN13/TRAF3IP1/GSK3B/CHP1/UBXN1/TRIM27/CORO1C/BAG5/MACROH2A1/RPS3/DNAJA1/DNAJA3/CADM4/TAF1/ARRB2/RTRAF/YWHAG/CTNNB1/ADAR/FKBP8/IPO5/AIDA/TRIM44/IGFBP3/CHMP6/GPS2/PPIA/LATS2/EIF4G1/FLCN/GTPBP4/P3H1/PTEN/SENP2/U2AF2",57
"GO:0043039","tRNA aminoacylation","15/1882","44/18805",0.340909090909091,3.40637378031108,5.32914683975347,1.31999741365972e-05,0.000530709781368191,0.000459052764474596,"EPRS1/IARS1/LRRC47/RARS2/AARS1/MARS1/LARS2/LARS1/YARS1/VARS2/HARS2/IARS2/VARS1/CARS2/FARSB",15
"GO:0046822","regulation of nucleocytoplasmic transport","28/1882","119/18805",0.235294117647059,2.35106582484216,4.93046716234835,1.32490838527221e-05,0.000530709781368191,0.000459052764474596,"TRIM28/NUP214/YWHAE/DDX39A/SETD2/NUP54/IFI27/CDK5/GSK3B/PRKACA/CHP1/NUP153/PPP1R12A/UFM1/IWS1/RBM10/XPO1/PPM1A/RAN/CHCHD4/FLNA/IPO5/AKAP8L/DHX9/SUPT6H/EMD/SUMO1/NCBP2",28
"GO:0045732","positive regulation of protein catabolic process","42/1882","214/18805",0.196261682242991,1.96105256885199,4.71518686519929,1.54354850515488e-05,0.000613965307504963,0.000531067038137205,"PSMC6/GSK3A/EGLN2/HSPA1B/BAG6/DDB1/RACK1/ADAM9/OAZ1/AXIN2/NDFIP1/IDE/GSK3B/ITCH/CSNK1A1/CDC20/BBS7/NRDC/TMX1/CUL4B/CLU/TMTC3/PSMD10/SGTA/VCP/FAF1/TAF1/ZYG11B/SUMO2/TMEM259/PIAS1/AURKA/NKD2/LDLR/USP5/PSMC3/EZR/TRIM32/VGLL4/SUMO1/FZR1/RDX",42
"GO:0030162","regulation of proteolysis","71/1882","430/18805",0.165116279069767,1.64984677359563,4.54598265705188,1.61614664321302e-05,0.000638377924069142,0.000552183436431115,"CSNK2B/SMARCC1/PRMT6/PSMC6/PLGRKT/GSK3A/RPS7/TAF9/HSPA1B/CASP8/RPL5/BAG6/TSPAN17/PRNP/RACK1/ADAM9/INPP5B/PTK2/MARCHF7/AXIN2/ANXA2/CDK5/HSP90AB1/SRC/RPL23/ENO1/CSNK2A2/GAPDH/GSK3B/UBQLN4/PRKACA/CSNK1A1/PSME2/CDC20/USP7/BBS7/NRDC/UBXN1/QRICH2/ASPH/TMX1/CLU/BAG5/TMTC3/PSMD10/ALAD/SGTA/VCP/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/TMEM259/PIAS1/SMURF1/AURKA/SERPINH1/NKD2/USP5/MAP1A/PSMC3/TRIM32/UBE2K/PTEN/SUMO1/CYFIP2/FZR1/DNAJC1/STAT3/USP9X",71
"GO:1902115","regulation of organelle assembly","45/1882","236/18805",0.190677966101695,1.90525991102145,4.66692998231596,1.68100536459411e-05,0.00065941782853871,0.00057038250991745,"ARF4/DYNC1H1/RCC1/HSPA1B/UBAP2L/RAB1B/EML3/ASAP1/NBDY/SENP6/MOAP1/DYNC2LI1/TRIM37/MTOR/MARCHF7/NPM1/PAN3/SRC/MTMR3/SCFD1/GSK3B/PDCD6IP/TBC1D12/CHMP4B/CHMP1B/RNF5/SDCBP/HSF1/CNOT1/PIP4K2A/CAPRIN1/SEPTIN7/G3BP1/RAB3GAP1/MDM1/CHMP6/RAB5A/EZR/TRIM32/G3BP2/HNRNPU/BRCA1/USP10/SNX4/RDX",45
"GO:0034728","nucleosome organization","31/1882","140/18805",0.221428571428571,2.21252087444967,4.80214753168318,1.72991410520121e-05,0.000673955577423593,0.00058295735599931,"SSRP1/BRD2/SMARCC1/SMARCA5/H2BC8/H4C15/H1-4/SUPT16H/NAP1L4/H3C15/SETD2/NPM1/HMGA1/H3C14/RBBP4/H2BC13/MACROH2A1/DAXX/ATAD2/CHAF1A/DNAJC9/H2AX/H3C10/SMARCD1/SPTY2D1/SMARCD2/SUPT6H/NASP/CHD1/H1-10/H3C2",31
"GO:0043038","amino acid activation","15/1882","45/18805",0.333333333333333,3.33067658519306,5.219971196056,1.79781815042008e-05,0.000695645553713566,0.000601718727895701,"EPRS1/IARS1/LRRC47/RARS2/AARS1/MARS1/LARS2/LARS1/YARS1/VARS2/HARS2/IARS2/VARS1/CARS2/FARSB",15
"GO:0070199","establishment of protein localization to chromosome","11/1882","26/18805",0.423076923076923,4.22739720428349,5.49160276549634,1.82024000254261e-05,0.000699562509085293,0.000605106811656055,"CCT6A/CCT7/CCT4/NIPBL/WRAP53/CCT3/LRWD1/USP7/MACROH2A1/WBP2/CCT5",11
"GO:1901800","positive regulation of proteasomal protein catabolic process","27/1882","115/18805",0.234782608695652,2.34595481217946,4.82804159044971,1.95705068462221e-05,0.000747094247928265,0.000646220762975925,"PSMC6/GSK3A/HSPA1B/BAG6/RACK1/AXIN2/GSK3B/CSNK1A1/CDC20/BBS7/TMX1/CLU/TMTC3/PSMD10/SGTA/VCP/TAF1/ZYG11B/SUMO2/TMEM259/PIAS1/AURKA/NKD2/USP5/PSMC3/SUMO1/FZR1",27
"GO:0034605","cellular response to heat","19/1882","67/18805",0.283582089552239,2.83356067695529,5.01380367134115,2.01395710644873e-05,0.000761729557295834,0.000658879996817072,"CDKN1A/EEF1D/DNAJB1/CHORDC1/YWHAE/HSPA1B/HIKESHI/MTOR/HSP90AB1/GSK3B/PRKACA/PDCD6/DAXX/VCP/HSF1/HMOX1/CREBBP/MAPKAPK2/SUMO1",19
"GO:0009185","ribonucleoside diphosphate metabolic process","29/1882","128/18805",0.2265625,2.26381924149841,4.78445685051745,2.02217234795483e-05,0.000761729557295834,0.000658879996817072,"PGK1/ALDOA/CMPK1/RRM1/PKM/TPI1/NUDT9/GPI/UCHL1/MTOR/SRC/ENO1/GAPDH/PRKACA/DLG1/HK2/LDHA/RRM2/PGAM1/AK2/ALDOC/HK1/PRKAG1/ENTPD4/FLCN/GUK1/TIGAR/PFKM/STAT3",29
"GO:0050686","negative regulation of mRNA processing","10/1882","22/18805",0.454545454545455,4.54183170708144,5.54310411890821,2.05341620305397e-05,0.000768409958090196,0.000664658402567469,"RBM42/SAP18/C1QBP/PTBP1/ACIN1/HNRNPK/RBM10/SRSF4/RNPS1/U2AF2",10
"GO:0043401","steroid hormone receptor signaling pathway","30/1882","135/18805",0.222222222222222,2.22045105679537,4.74582092246174,2.18320274778571e-05,0.000811637727412098,0.000702049511052659,"STRN3/NCOA1/KDM3A/CALR/EGLN2/SRC/PPARD/PHB2/RBFOX2/DDX17/MED1/UFM1/SAFB2/PTGES3/DNAJA1/WBP2/DAXX/PARP1/CNOT1/CLOCK/PAK1/CARM1/NCOA4/TADA3/PIAS2/UBA5/BRCA1/FKBP4/DDX5/PRMT2",30
"GO:0070202","regulation of establishment of protein localization to chromosome","7/1882","11/18805",0.636363636363636,6.35856438991402,5.9283172773012,2.28191152587594e-05,0.000837387919947249,0.000724322884342558,"CCT6A/CCT7/CCT4/WRAP53/CCT3/USP7/CCT5",7
"GO:0070934","CRD-mediated mRNA stabilization","7/1882","11/18805",0.636363636363636,6.35856438991402,5.9283172773012,2.28191152587594e-05,0.000837387919947249,0.000724322884342558,"PABPC1/HNRNPD/YBX1/CSDE1/DHX9/IGF2BP1/HNRNPU",7
"GO:0009166","nucleotide catabolic process","34/1882","162/18805",0.209876543209877,2.09709266475118,4.67669634557476,2.30823770736022e-05,0.00084161897945288,0.000727982661552069,"PNP/PGK1/ALDOA/PKM/TPI1/NUDT9/GPI/UCHL1/PDE5A/MTOR/SRC/ENO1/GAPDH/PRKACA/UPP1/OGG1/HK2/LDHA/PGAM1/VCP/NUDT11/NUDT17/ALDOC/NUDT10/HK1/PRKAG1/ENTPD4/TDG/FLCN/ITPA/TIGAR/ADA/PFKM/STAT3",34
"GO:2000765","regulation of cytoplasmic translation","13/1882","36/18805",0.361111111111111,3.60823296729248,5.22364093751841,2.4542506017972e-05,0.000889157797644745,0.000769102736359379,"RPL13A/PABPC1/SH3BGRL/PKM/HNRNPD/MTOR/YBX1/CNBP/CSDE1/DHX9/IGF2BP1/HNRNPU/AKT2",13
"GO:0009261","ribonucleotide catabolic process","30/1882","136/18805",0.220588235294118,2.20412421078952,4.69976852669123,2.53680127650387e-05,0.000913248459541392,0.000789940650658166,"PNP/PGK1/ALDOA/PKM/TPI1/NUDT9/GPI/UCHL1/PDE5A/MTOR/SRC/ENO1/GAPDH/PRKACA/UPP1/HK2/LDHA/PGAM1/NUDT11/ALDOC/NUDT10/HK1/PRKAG1/ENTPD4/FLCN/ITPA/TIGAR/ADA/PFKM/STAT3",30
"GO:0072523","purine-containing compound catabolic process","33/1882","156/18805",0.211538461538462,2.11369860214175,4.6579889382214,2.55493987298376e-05,0.000913993584750416,0.00079058516824403,"PNP/PGK1/ALDOA/PKM/TPI1/NUDT9/GPI/SUCLA2/UCHL1/PDE5A/MTOR/SRC/ENO1/GAPDH/PRKACA/HK2/LDHA/PGAM1/NUDT11/NUDT17/ALDOC/NUDT10/HK1/ACAT1/PRKAG1/ENTPD4/SUCLG1/FLCN/ITPA/TIGAR/ADA/PFKM/STAT3",33
"GO:1901987","regulation of cell cycle phase transition","75/1882","468/18805",0.16025641025641,1.60128681980435,4.39275237117048,2.71107770939754e-05,0.000963788125690824,0.000833656395639742,"CDCA8/SMARCC1/CDKN1A/PRKDC/CCNG1/MUS81/PARP9/UIMC1/RRM1/ACTL6A/ACTB/CDC5L/DDB1/PPP1R10/TCF3/TAOK1/ATP2B4/MSH2/FEM1B/NPM1/CDK5/WEE1/TBX2/MBTPS1/HUS1B/DLG1/PHB2/ZNF207/ANKRD17/PLRG1/PSME2/CDC20/CCND3/MIR15B/DYNC1LI1/BUB1/CUL4B/RRM2/MACROH2A1/PRPF19/BCL7A/CCNB1/CDK7/CLOCK/TAF1/TMSB4X/INTS3/CDC73/ANAPC5/H2AX/CDK16/AURKA/SMARCD1/EIF4G1/NBN/AVEN/SMARCD2/VPS4A/INTS7/MAD1L1/IK/KNL1/DDX3X/RAD51C/EIF2AK4/PTEN/TTI1/BRCA1/ING4/GIGYF2/DPF2/ORC1/FZR1/RDX/PRMT2",75
"GO:0009154","purine ribonucleotide catabolic process","29/1882","130/18805",0.223076923076923,2.22899125316766,4.68906676520988,2.75441869139987e-05,0.000973113883023754,0.000841722978986791,"PNP/PGK1/ALDOA/PKM/TPI1/NUDT9/GPI/UCHL1/PDE5A/MTOR/SRC/ENO1/GAPDH/PRKACA/HK2/LDHA/PGAM1/NUDT11/ALDOC/NUDT10/HK1/PRKAG1/ENTPD4/FLCN/ITPA/TIGAR/ADA/PFKM/STAT3",29
"GO:1901293","nucleoside phosphate biosynthetic process","56/1882","322/18805",0.173913043478261,1.73774430531812,4.45290903663526,2.83236514210699e-05,0.000994474872117565,0.00086019978389916,"PNP/PGK1/ALDOA/PARP9/ELOVL5/CMPK1/RRM1/AK6/BCKDK/MPI/TBPL1/ADCY3/PMM1/ATP5F1C/NDUFA6/ATP5MC2/NDUFA11/ENO1/ATP5PB/NDUFS2/PPT1/GNPNAT1/UPP1/ATP5MC3/NDUFS7/GNPDA1/IMPDH2/NDUFA3/ATP5PO/NDUFB11/ADSL/GNE/RRM2/PARP1/VCP/NDUFB6/AK2/TMSB4X/AMPD2/HK1/ACAT1/PRPSAP1/NANS/NDUFAB1/GART/PANK4/COASY/NDUFV2/GUK1/NDUFV1/DLD/ATP6V1A/NDUFB7/ADA/PRPS1/GMPS",56
"GO:0006302","double-strand break repair","56/1882","323/18805",0.173374613003096,1.73236429198896,4.42741460094069,3.09940486792865e-05,0.00108155919563056,0.000935525886515886,"SMARCC1/PRKDC/MUS81/MORF4L1/PARP9/UIMC1/ACTL6A/ERCC5/NIPBL/ACTB/MORF4L2/SLF2/WRAP53/RNF126/C1QBP/SMC6/MMS22L/XRCC5/SETD2/ZFYVE26/ERCC1/MSH2/PPP4R2/SETX/POGZ/CSNK2A2/FBH1/UBQLN4/HUS1B/UHRF1/OGG1/EID3/CYREN/XRCC6/PRPF19/PARP1/VCP/HSF1/BCL7A/FUS/CHD4/INTS3/H2AX/SMARCD1/MCM5/CREBBP/NBN/SMARCAD1/SMARCD2/TNKS1BP1/RAD51C/BRCA1/FEN1/DCLRE1C/DPF2/TOP3A",56
